REGION,YEAR,TREE COVER LOSS (IN HA),ANNUAL RAINFALL (IN CM)
Assam,2001,6662.134429,2178.4
Assam,2002,8055.461464,2392.7
Assam,2003,5467.026046,2434.1
Assam,2004,12845.98532,2994.3
Assam,2005,8258.444294,2468.3
Assam,2006,9071.181762,1898.6
Assam,2007,12131.66252,2752.8
Assam,2008,15860.08921,2339.7
Assam,2009,15886.35628,2068.2
Assam,2010,10445.41687,2711.5
Assam,2011,14323.71726,1743.4
Assam,2012,16659.67459,2609.4
Assam,2013,8972.671314,1816.4
Assam,2014,22552.96147,2206.1
Assam,2015,13450.0584,2470.9
Assam,2016,25390.32884,2266.9
Assam,2017,18009.19534,2711.7
Bihar,2001,142.4421814,1247
Bihar,2002,40.03970028,1105.8
Bihar,2003,30.0820646,1353.9
Bihar,2004,71.59744059,1147.8
Bihar,2005,104.652632,907.8
Bihar,2006,68.04325242,1052.8
Bihar,2007,48.12009941,1600.2
Bihar,2008,86.77045065,1197.7
Bihar,2009,259.6698955,889.3
Bihar,2010,113.1422228,629.2
Bihar,2011,63.64250833,1097.1
Bihar,2012,97.97100393,1032.4
Bihar,2013,12.95075526,1069.9
Bihar,2014,11.76938221,1061
Bihar,2015,1.396247579,872.7
Bihar,2016,6.578708582,1158
Bihar,2017,36.74481969,1112
Chandigarh,2001,0.132672268,485.5
Chandigarh,2004,1.393718503,487.3
Chandigarh,2005,1.26051603,519.5
Chandigarh,2006,4.578088649,330.9
Chandigarh,2007,2.720945766,446.6
Chandigarh,2008,1.526466144,710.4
Chandigarh,2009,0.663500392,395.4
Chandigarh,2010,0.19904285,640.5
Chandigarh,2011,0.464465858,512
Chandigarh,2012,0.199105453,391.4
Chhattisgarh,2001,2622.054505,1600.1
Chhattisgarh,2002,2031.475591,990.2
Chhattisgarh,2003,1287.579954,1694.3
Chhattisgarh,2004,2281.905174,1144.5
Chhattisgarh,2005,2414.975729,1287.2
Chhattisgarh,2006,2395.232382,1317.7
Chhattisgarh,2007,2095.785247,1281.2
Chhattisgarh,2008,1931.539284,1108.5
Chhattisgarh,2009,2148.716716,956.6
Chhattisgarh,2010,1346.010114,1306.6
Chhattisgarh,2011,7078.950803,1302.7
Chhattisgarh,2012,3350.064449,1377.4
Chhattisgarh,2013,1520.620777,1420
Chhattisgarh,2014,1728.589165,1278.7
Chhattisgarh,2015,1476.437117,1117.6
Chhattisgarh,2016,2533.370253,1315.8
Chhattisgarh,2017,1858.510216,1124.4
Goa,2001,6.840546979,2395.4
Goa,2002,5.200426087,2537.2
Goa,2003,10.62279305,2842.3
Goa,2004,13.52999279,2985.9
Goa,2005,38.9964619,3615.7
Goa,2006,29.57663669,3482.2
Goa,2007,54.63516565,3468.5
Goa,2008,69.56244275,3053.1
Goa,2009,61.7664709,2716.6
Goa,2010,5.270868529,3778.1
Goa,2011,112.4449402,3825.2
Goa,2012,34.69839928,3018.4
Goa,2013,18.50277511,3524
Goa,2014,24.37387771,2757.5
Goa,2015,11.5240182,2082
Goa,2016,80.83746875,3663.9
Goa,2017,60.38716364,3443.4
Gujrat,2001,10.29274358,1359.2
Gujrat,2002,2.495309932,945.3
Gujrat,2003,2.427214209,1846.5
Gujrat,2004,4.370969138,1488
Gujrat,2005,5.009505789,1948
Gujrat,2006,4.009336466,2179.8
Gujrat,2007,7.359956672,2069.6
Gujrat,2008,18.50991795,1519
Gujrat,2009,8.237048373,1238.5
Gujrat,2010,4.210999212,2208.6
Gujrat,2011,9.106972699,1633
Gujrat,2012,14.84598699,1037.8
Gujrat,2013,4.249912217,1800.4
Gujrat,2014,5.763151876,1089.6
Haryana,2001,24.82197716,485.5
Haryana,2002,15.37030021,357.2
Haryana,2003,15.96584515,597.6
Haryana,2004,50.1848601,487.3
Haryana,2005,24.25873682,519.5
Haryana,2006,42.37463474,330.9
Haryana,2007,43.52413772,446.6
Haryana,2008,25.09880854,710.4
Haryana,2009,51.46798355,395.4
Haryana,2010,39.76950385,640.5
Haryana,2011,18.19043606,512
Haryana,2012,48.43362492,391.4
Haryana,2013,2.196574579,461.2
Haryana,2014,1.927665183,305.5
Haryana,2016,1.129615127,398.7
Himachal Pradesh,2001,344.3690631,991.8
Himachal Pradesh,2002,338.4033562,990.4
Himachal Pradesh,2003,87.8580329,1034.5
Himachal Pradesh,2004,716.0187594,878.5
Himachal Pradesh,2005,332.2832155,1248.5
Himachal Pradesh,2006,203.9446722,1218.4
Himachal Pradesh,2007,358.4283005,1034.5
Himachal Pradesh,2008,257.8139511,1114.2
Himachal Pradesh,2009,428.749354,956.5
Himachal Pradesh,2010,218.998757,1259.4
Himachal Pradesh,2011,52.95686024,1108.3
Himachal Pradesh,2012,716.593763,951.6
Himachal Pradesh,2013,64.85233943,1211.9
Himachal Pradesh,2014,55.32135413,1008.7
Himachal Pradesh,2015,13.28062921,1210.5
Himachal Pradesh,2016,13.88815336,921.5
Himachal Pradesh,2017,85.06819513,1182.2
Jammu and Kashmir,2001,98.92095867,952.7
Jammu and Kashmir,2002,400.4146165,903.5
Jammu and Kashmir,2003,162.0771487,1311.1
Jammu and Kashmir,2004,889.574552,944.9
Jammu and Kashmir,2005,168.3143841,1692.7
Jammu and Kashmir,2006,519.4777025,1519.8
Jammu and Kashmir,2007,219.6853742,1023.5
Jammu and Kashmir,2008,267.0250443,1224.5
Jammu and Kashmir,2009,249.0999816,1111.2
Jammu and Kashmir,2010,288.2211531,997.9
Jammu and Kashmir,2011,80.47261154,887.6
Jammu and Kashmir,2012,399.3999568,1034.7
Jammu and Kashmir,2013,27.93393329,859.3
Jammu and Kashmir,2014,41.12442164,1093.4
Jammu and Kashmir,2015,1.292870061,1572.8
Jammu and Kashmir,2016,4.747705735,902.8
Jammu and Kashmir,2017,65.38839868,1278.9
Jharkhand,2001,644.5706088,1254.4
Jharkhand,2002,89.61837315,1034.9
Jharkhand,2003,41.1614306,1245
Jharkhand,2004,183.2096934,1136.6
Jharkhand,2005,287.288566,960.4
Jharkhand,2006,475.4664922,1459.5
Jharkhand,2007,238.8835372,1437.3
Jharkhand,2008,344.3689985,1325.3
Jharkhand,2009,843.3109056,996.1
Jharkhand,2010,381.2863221,697.1
Jharkhand,2011,187.7849665,1374.7
Jharkhand,2012,331.9741929,1065
Jharkhand,2013,132.841599,1253.6
Jharkhand,2014,142.1761771,1156.6
Jharkhand,2015,91.3192075,1081.8
Jharkhand,2016,167.3964512,1264
Jharkhand,2017,306.3803218,1165.8
Karnataka,2001,1751.139225,7031.3
Karnataka,2002,1008.303476,6616.6
Karnataka,2003,1227.150276,7150.5
Karnataka,2004,1380.90752,7831.2
Karnataka,2005,2245.706025,9213.4
Karnataka,2006,1130.466732,9000.6
Karnataka,2007,4145.40639,9396.6
Karnataka,2008,2455.312766,8112.5
Karnataka,2009,2285.720063,8650.5
Karnataka,2010,898.2486389,9557.8
Karnataka,2011,1744.929406,9476.4
Karnataka,2012,2546.461712,4480
Karnataka,2013,2118.748345,9587.3
Karnataka,2014,2229.815251,8283.9
Karnataka,2015,1479.907347,6852.4
Karnataka,2016,3310.431083,7595.9
Karnataka,2017,3060.364109,8192.3
Kerala,2001,744.31842,2931.1
Kerala,2002,1030.599191,2507.4
Kerala,2003,1778.450405,2394.9
Kerala,2004,1579.945851,2886.1
Kerala,2005,1458.140209,3031.1
Kerala,2006,1884.605275,3420.6
Kerala,2007,4344.38923,3489.6
Kerala,2008,3075.660734,2524.5
Kerala,2009,1047.924105,2810.6
Kerala,2010,204.0996508,3131.8
Kerala,2011,4909.495176,3035.1
Kerala,2012,3787.278385,2151.1
Kerala,2013,2799.663254,3255.4
Kerala,2014,3822.628751,3046.4
Kerala,2015,2709.89488,2600.6
Kerala,2016,7186.645522,1870.9
Kerala,2017,9722.051935,2664.9
Madhya Pradesh,2001,630.5542518,1957.1
Madhya Pradesh,2002,386.1308951,1634.3
Madhya Pradesh,2003,345.6249687,2384.5
Madhya Pradesh,2004,527.371335,1803.4
Madhya Pradesh,2005,696.8931722,2118.6
Madhya Pradesh,2006,839.4597284,2112.6
Madhya Pradesh,2007,527.2705586,1460.3
Madhya Pradesh,2008,555.4436367,1794.3
Madhya Pradesh,2009,507.9257087,1820.9
Madhya Pradesh,2010,201.8592829,1736.7
Madhya Pradesh,2011,802.7568803,2339.1
Madhya Pradesh,2012,400.6239358,2088.3
Madhya Pradesh,2013,374.111663,2918.2
Madhya Pradesh,2014,434.5996972,1789.8
Madhya Pradesh,2015,270.6935339,1981.5
Madhya Pradesh,2016,386.2932669,2438
Madhya Pradesh,2017,273.8425021,1609.1
Maharashtra,2001,953.8535808,5035
Maharashtra,2002,687.974364,4925.4
Maharashtra,2003,519.0615941,5353.6
Maharashtra,2004,1546.525266,5426
Maharashtra,2005,887.4431926,6992.1
Maharashtra,2006,808.9942411,6966.4
Maharashtra,2007,842.1684797,6390.5
Maharashtra,2008,940.4340902,5482.9
Maharashtra,2009,1599.261032,5098
Maharashtra,2010,422.8750902,7155.3
Maharashtra,2011,2021.653489,6234.5
Maharashtra,2012,1223.194296,5342.6
Maharashtra,2013,465.5286468,6894.4
Maharashtra,2014,827.9524297,5063.5
Maharashtra,2015,394.8771605,4252.5
Maharashtra,2016,885.1040762,6683
Maharashtra,2017,803.9079714,5996.4
Manipur,2001,4334.533623,2149
Manipur,2002,4239.444331,2242.3
Manipur,2003,4828.334515,2162.2
Manipur,2004,5251.689054,2353.7
Manipur,2005,4858.618337,1836.7
Manipur,2006,5354.170349,1872
Manipur,2007,4274.997112,2538.2
Manipur,2008,5884.681594,1748.9
Manipur,2009,6180.111101,1737.7
Manipur,2010,4330.418885,2295.2
Manipur,2011,6287.965817,1892.1
Manipur,2012,8796.481476,1922.9
Manipur,2013,12432.21458,1557.2
Manipur,2014,16591.97262,1599.9
Manipur,2015,15669.89877,1922.4
Manipur,2016,21747.66687,1956.4
Manipur,2017,19751.7726,2805.4
Meghalaya,2001,4629.139015,2178.4
Meghalaya,2002,3687.317618,2392.7
Meghalaya,2003,2233.747381,2434.1
Meghalaya,2004,5797.630228,2994.3
Meghalaya,2005,4320.122212,2468.3
Meghalaya,2006,5272.378388,1898.6
Meghalaya,2007,6651.169789,2752.8
Meghalaya,2008,7291.711626,2339.7
Meghalaya,2009,5183.826893,2068.2
Meghalaya,2010,6631.214414,2711.5
Meghalaya,2011,5699.14439,1743.4
Meghalaya,2012,5874.47511,2609.4
Meghalaya,2013,8432.286489,1816.4
Meghalaya,2014,19098.66334,2206.1
Meghalaya,2015,17346.65809,2470.9
Meghalaya,2016,21444.31855,2266.9
Meghalaya,2017,23413.62112,2711.7
Mizoram,2001,4955.351298,2149
Mizoram,2002,4465.17372,2242.3
Mizoram,2003,3889.145445,2162.2
Mizoram,2004,5071.057573,2353.7
Mizoram,2005,4890.424557,1836.7
Mizoram,2006,3795.268396,1872
Mizoram,2007,1680.825919,2538.2
Mizoram,2008,3831.460066,1748.9
Mizoram,2009,4370.03132,1737.7
Mizoram,2010,2996.716182,2295.2
Mizoram,2011,3349.464816,1892.1
Mizoram,2012,6810.021604,1922.9
Mizoram,2013,10326.75451,1557.2
Mizoram,2014,17758.94803,1599.9
Mizoram,2015,22109.2276,1922.4
Mizoram,2016,33605.85221,1956.4
Mizoram,2017,40991.54436,2805.4
Nagaland,2001,12332.59949,2149
Nagaland,2002,7758.955723,2242.3
Nagaland,2003,7162.432312,2162.2
Nagaland,2004,9844.652769,2353.7
Nagaland,2005,8864.325496,1836.7
Nagaland,2006,7045.219286,1872
Nagaland,2007,4974.426706,2538.2
Nagaland,2008,6538.922196,1748.9
Nagaland,2009,7249.697954,1737.7
Nagaland,2010,4819.595213,2295.2
Nagaland,2011,6748.822537,1892.1
Nagaland,2012,11113.27361,1922.9
Nagaland,2013,11715.62101,1557.2
Nagaland,2014,19590.82737,1599.9
Nagaland,2015,17450.56859,1922.4
Nagaland,2016,20452.72595,1956.4
Nagaland,2017,20558.35058,2805.4
New Delhi,2001,0.06776442,485.5
New Delhi,2003,0.203184658,597.6
New Delhi,2004,0.67769348,487.3
New Delhi,2005,0.880960555,519.5
New Delhi,2006,1.084566477,330.9
New Delhi,2007,2.506504338,446.6
New Delhi,2008,2.708203297,710.4
New Delhi,2009,1.152029335,395.4
New Delhi,2010,1.152376246,640.5
New Delhi,2011,0.203170103,512
New Delhi,2012,1.422095436,391.4
Orrisa,2001,2977.3222,1672.5
Orrisa,2002,3976.248353,1102.8
Orrisa,2003,5381.69817,1648.2
Orrisa,2004,4461.873147,1290.4
Orrisa,2005,3602.198202,1503.4
Orrisa,2006,4226.051373,1716.9
Orrisa,2007,5885.704676,1633.8
Orrisa,2008,5939.486517,1538.9
Orrisa,2009,4790.041336,1330.3
Orrisa,2010,2393.559897,1291.9
Orrisa,2011,5592.920794,1346.2
Orrisa,2012,3779.175642,1405.9
Orrisa,2013,5353.213884,1632.4
Orrisa,2014,7490.606152,1536.9
Orrisa,2015,3866.904504,1210.1
Orrisa,2016,8340.370165,1253.5
Orrisa,2017,10130.01665,1344.5
Punjab,2001,101.6796393,441
Punjab,2002,80.32995883,274.7
Punjab,2003,84.91529588,424.6
Punjab,2004,112.6559637,351.7
Punjab,2005,142.9662955,552
Punjab,2006,87.05880253,647.7
Punjab,2007,98.58094218,594.8
Punjab,2008,89.4810617,717.1
Punjab,2009,84.45238325,361.2
Punjab,2010,115.034367,451.5
Punjab,2011,47.78103803,705.2
Punjab,2012,137.7611831,493.6
Punjab,2013,17.39176449,586.6
Punjab,2014,29.13090373,382.7
Punjab,2015,1.570449897,510.8
Punjab,2016,1.111716954,444
Rajasthan,2001,13.81910012,836.5
Rajasthan,2002,16.51272446,377.7
Rajasthan,2003,14.06622485,994.7
Rajasthan,2004,25.10797974,802.9
Rajasthan,2005,19.52400049,828.7
Rajasthan,2006,12.49116905,1109.7
Rajasthan,2007,37.11968233,886.5
Rajasthan,2008,35.15480471,968.7
Rajasthan,2009,32.79612685,574.5
Rajasthan,2010,7.065018165,1162.6
Rajasthan,2011,19.17016596,1220.8
Rajasthan,2012,18.4356383,1020.9
Rajasthan,2014,0.06856953,985.7
Sikkim,2001,36.35186602,2612.6
Sikkim,2002,8.97209803,2547
Sikkim,2003,15.40200583,2723.3
Sikkim,2004,56.90069431,2714.7
Sikkim,2005,26.23903725,2807.7
Sikkim,2006,11.03148201,2262.1
Sikkim,2007,97.00424508,2638.9
Sikkim,2008,120.6542173,2689.9
Sikkim,2009,136.8639505,2324.6
Sikkim,2010,79.46362363,2612.3
Sikkim,2011,291.4469404,2418.7
Sikkim,2012,84.0898193,2632.2
Sikkim,2013,22.32858852,2406.1
Sikkim,2014,21.43847381,2322.6
Sikkim,2015,6.428698823,2518.6
Sikkim,2016,46.91088874,2624.8
Sikkim,2017,59.09158304,2684.9
Tamil Nadu,2001,2152.048648,483.4
Tamil Nadu,2002,1177.085148,318
Tamil Nadu,2003,586.5690451,348.5
Tamil Nadu,2004,1267.583949,1037.6
Tamil Nadu,2005,986.3989606,1365.3
Tamil Nadu,2006,1675.003791,927.9
Tamil Nadu,2007,1769.051664,1067.2
Tamil Nadu,2008,1349.641805,1203.4
Tamil Nadu,2009,466.8396418,928.5
Tamil Nadu,2010,102.5916207,1095.2
Tamil Nadu,2011,1298.309594,926.5
Tamil Nadu,2012,1695.257631,636.1
Tamil Nadu,2013,642.7244944,741.9
Tamil Nadu,2014,1022.781592,913
Tamil Nadu,2015,1022.190511,1204.6
Tamil Nadu,2016,1340.873679,535
Tamil Nadu,2017,1581.973792,973
Telangana,2001,1023.666316,922.3
Telangana,2002,1010.512019,765.3
Telangana,2003,1258.472268,963.2
Telangana,2004,1317.988472,667
Telangana,2005,1483.210194,1163.1
Telangana,2006,1975.062743,1053
Telangana,2007,2552.26948,843.3
Telangana,2008,4699.838634,1035.3
Telangana,2009,5679.728522,666.3
Telangana,2010,1273.793699,1276.4
Telangana,2011,7143.874093,753.1
Telangana,2012,5629.938136,1008.6
Telangana,2013,1015.314866,1348.7
Telangana,2014,2597.883075,746.4
Telangana,2015,275.0504664,857.3
Telangana,2016,413.1886465,1043.4
Telangana,2017,355.1270609,815.7
Tripura,2001,3089.544005,2149
Tripura,2002,1887.868816,2242.3
Tripura,2003,1216.214163,2162.2
Tripura,2004,2899.816701,2353.7
Tripura,2005,1492.853917,1836.7
Tripura,2006,6144.126157,1872
Tripura,2007,5763.142643,2538.2
Tripura,2008,5246.2668,1748.9
Tripura,2009,4980.32255,1737.7
Tripura,2010,3331.333696,2295.2
Tripura,2011,2521.54397,1892.1
Tripura,2012,2081.588657,1922.9
Tripura,2013,2661.004845,1557.2
Tripura,2014,5393.658364,1599.9
Tripura,2015,4095.597553,1922.4
Tripura,2016,5226.295268,1956.4
Tripura,2017,14964.02443,2805.4
Uttar Pradesh,2001,521.7434163,1635.5
Uttar Pradesh,2002,147.1108371,1314.3
Uttar Pradesh,2003,105.1451432,2143.9
Uttar Pradesh,2004,254.3160609,1389.2
Uttar Pradesh,2005,243.7002124,1496
Uttar Pradesh,2006,381.7664629,1161.4
Uttar Pradesh,2007,353.4292241,1313.7
Uttar Pradesh,2008,239.6521693,1753.2
Uttar Pradesh,2009,349.2728038,1159.4
Uttar Pradesh,2010,228.044812,1512.9
Uttar Pradesh,2011,482.6409677,1558.6
Uttar Pradesh,2012,446.3058579,992.3
Uttar Pradesh,2013,63.29021935,1974.2
Uttar Pradesh,2014,103.682979,1188.1
Uttar Pradesh,2015,67.71268576,1186
Uttar Pradesh,2016,114.5230459,1564.5
Uttar Pradesh,2017,38.77447065,1280.2
Uttarakhand,2001,330.2529592,1544.4
Uttarakhand,2002,534.7302657,1574.7
Uttarakhand,2003,269.2637189,1734.3
Uttarakhand,2004,800.3594397,1219.6
Uttarakhand,2005,631.4410629,1348.2
Uttarakhand,2006,1147.799619,1178.9
Uttarakhand,2007,1013.891849,1924.3
Uttarakhand,2008,1708.555183,1363.7
Uttarakhand,2009,951.2336079,847.8
Uttarakhand,2010,700.655845,1424
Uttarakhand,2011,811.4670552,1564.7
Uttarakhand,2012,1363.765898,1223.9
Uttarakhand,2013,468.1850535,1735.4
Uttarakhand,2014,606.9003927,1287.4
Uttarakhand,2015,778.6726072,1247.6
Uttarakhand,2016,885.0909374,1308.6
Uttarakhand,2017,689.9164646,1476
West Bengal,2001,386.9178839,4153.2
West Bengal,2002,358.7006014,4160.3
West Bengal,2003,194.4442921,4220
West Bengal,2004,569.8241987,4284.1
West Bengal,2005,446.7217571,4412.6
West Bengal,2006,777.2746796,3922.6
West Bengal,2007,1503.458348,4580.3
West Bengal,2008,1533.710595,4254.1
West Bengal,2009,897.3664078,3639.6
West Bengal,2010,2020.533291,3677.1
West Bengal,2011,945.7256924,4105.2
West Bengal,2012,1228.326815,3900.2
West Bengal,2013,330.6535693,4170.2
West Bengal,2014,652.6793824,3584
West Bengal,2015,148.0094281,4048.9
West Bengal,2016,244.8489314,4051.8
West Bengal,2017,483.1208206,4253.5
